//======================================
// Configuração de Grupos (Máximo: 199)
//======================================

// Ativo:
//  1 = invasão ocorre
//  0 = invasão não ocorre, desativada

// Agenda:
//  0 = acontece todos os dias
//  1 = acontece no dia da semana definido em Valor, sendo: 0 = Domingo, 1 = Segunda ... 5 = Sexta, 6 = Sábado
//  2 = acontece no dia do mês definido em Valor

// Duração:
//  Valor em minutos até o fim da invasão.
//  Atingindo o tempo, os monstros somem, mesmo sem ser mortos.

0
// --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
//	Grp	Atv	Ag	Val	Hor	Min	Dur	Nome				Mensagem de início							Mensagem de morte					Mensagem de tempo esgotado
// --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

//MEDUSA, temporada #1
	42	1	0	0	11	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	12	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	13	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	14	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	15	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	16	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	17	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	18	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	19	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	20	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	21	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	22	05	59	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."
	42	1	0	0	23	05	44	"[Iniciais] Golden Dragon"		"A gangue do Dragao Dourado! Oh ceus!"		"[Dragao Dourado] Cortaram minhas asinhas. Sniff."	"[Dragao Dourado] Eu nem queria mesmo..."

//	40	1	1	3	21	00	999	"[Dungeon] Masmorra"		"A masmorra esta sendo invadida"	"A masmorra foi defendida com sucesso"			"A masmorra continua sob o dominio dos Colossais"

//Diárias
	1	1	0	0	00	15	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	2	1	0	0	00	30	55	"[Sw Dark] Golden Napin"		"O Golden Napin está em Swamp"		"O Golden Napin foi derrotado"			"O Golden Napin aterrorisou geral e fugiu"
	3	1	0	0	00	45	55	"[Devias] Golden Titan"		"Golden Titan invadindo Devias"		"O Golden Titan foi derrotado"			"O Golden Titan bagunçou tudo e foi embora"
	15	1	0	0	01	15	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	4	1	0	0	01	30	300	"[Tarkan] Gold Tantallos"	"Golden Tantallos em Tarkan"		"O Golden Tantallos foi derrotado"		"O Golden Tantallos humilhou geral e partiu"
	16	1	0	0	01	45	55	"[Lorencia] Skeleton King"		"O Skeleton King veio aterrorizar"	"O Skeleton King foi aniquilado"		"O Skeleton King maltratou os noobs e fugiu"
	5	1	0	0	02	15	55	"[Atlans] Golden Vepar"		"Golden Vepar 1, tibum em Atlans" 	"O Golden Lizard foi derrotado"			"O Golden Lizard nadou, nadou, e vazou"
	1	1	0	0	02	30	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	6	1	0	0	02	45	55	"[K. Relics] Twin Tale"	"Golden Twin Tale em Relics"		"O Golden Twin Tale foi derrotado"		"O Golden Twin Tale upou adoidado em Relics, e se foi"
	7	1	0	0	03	15	55	"[Kantru] Golden Satyrus"	"O Golden Satyrus invadiu Kantru"	"O Golden Satyrus foi derrotado"		"O Golden Satyrus partiu sem deixar rastros"
	15	1	0	0	03	30	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	8	1	0	0	03	45	55	"[Elbeland] Golden Rabbit"		"O Golden Rabbit está em Elbeland"	"O Golden Rabbit foi derrotado"			"O Golden Rabbit sumiu, e ninguém viu"
	9	1	0	0	04	15	55	"[LT 7] Devil e Knight"	"LostTower 7 foi invadida"		"Invasores de LT7 derrotados"			"Os invasores de LT7 voaram na neblina"
	10	1	0	0	04	30	55	"[Aida] Golden Golem"		"O Golden Golem foi visto em Aida"	"O Golden Golem faleceu!"			"O Golden Golem virou puuuuurpurina"
	11	1	0	0	04	45	55	"[Icarus] Golden Crust"		"Golden Crust avistado em Icarus"	"O Golden Crust bateu as botas"			"O Golden Crust voou, vooooou pra longe"
	15	1	0	0	05	15	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	12	1	0	0	05	30	55	"[Raklion] Iron Knight"	"Golden Iron Knight rondando Raklion"	"O Golden Iron Knight rodou..."			"O Golden Iron Knight tremeu o chão e se foi"
	13	1	0	0	05	45	300	"[Karutan 2] Great Dragon"	"Veja, o temido Golden Great Dragon!"	"O Golden Great Dragon já era!"			"O Golden Great Dragon queimou o chão..."
	1	1	0	0	06	15	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	2	1	0	0	06	30	55	"[Sw Dark] Golden Napin"		"O Golden Napin está em Swamp"		"O Golden Napin foi derrotado"			"O Golden Napin aterrorisou geral e fugiu"
	14	1	0	0	06	45	55	"[Lorencia] Red Dragon"		"O Red Dragon deve invadir Lorencia"	"O Red Dragon virou cinza"			"O Red Dragon cuspiu fogo em Lorencia, e sumiu"
	3	1	0	0	07	15	55	"[Devias] Golden Titan"		"Golden Titan invadindo Devias"		"O Golden Titan foi derrotado"			"O Golden Titan bagunçou tudo e foi embora"
	15	1	0	0	07	30	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	4	1	0	0	07	45	300	"[Tarkan] Gold Tantallos"	"Golden Tantallos em Tarkan"		"O Golden Tantallos foi derrotado"		"O Golden Tantallos humilhou geral e partiu"
	16	1	0	0	08	15	55	"[Lorencia] Skeleton King"		"O Skeleton King veio aterrorizar"	"O Skeleton King foi aniquilado"		"O Skeleton King maltratou os noobs e fugiu"
	1	1	0	0	08	30	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	5	1	0	0	08	45	55	"[Atlans] Golden Vepar"		"Golden Vepar 1, tibum em Atlans" 	"O Golden Lizard foi derrotado"			"O Golden Lizard nadou, nadou, e vazou"
	6	1	0	0	09	15	55	"[K. Relics] Twin Tale"	"Golden Twin Tale em Relics"		"O Golden Twin Tale foi derrotado"		"O Golden Twin Tale upou adoidado em Relics, e se foi"
	7	1	0	0	09	30	55	"[Kantru] Golden Satyrus"	"O Golden Satyrus invadiu Kantru"	"O Golden Satyrus foi derrotado"		"O Golden Satyrus partiu sem deixar rastros"
	15	1	0	0	09	45	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	8	1	0	0	10	15	55	"[Elbeland] Golden Rabbit"		"O Golden Rabbit está em Elbeland"	"O Golden Rabbit foi derrotado"			"O Golden Rabbit sumiu, e ninguém viu"
	9	1	0	0	10	30	55	"[LT 7] Devil e Knight"	"LostTower 7 foi invadida"		"Invasores de LT7 derrotados"			"Os invasores de LT7 voaram na neblina"
	10	1	0	0	10	45	55	"[Aida] Golden Golem"		"O Golden Golem foi visto em Aida"	"O Golden Golem faleceu!"			"O Golden Golem virou puuuuurpurina"
	11	1	0	0	11	15	55	"[Icarus] Golden Crust"		"Golden Crust avistado em Icarus"	"O Golden Crust bateu as botas"			"O Golden Crust voou, vooooou pra longe"
	12	1	0	0	11	30	55	"[Raklion] Iron Knight"	"Golden Iron Knight rondando Raklion"	"O Golden Iron Knight rodou..."			"O Golden Iron Knight tremeu o chão e se foi"
	13	1	0	0	11	45	55	"[Karutan 2] Great Dragon"	"Veja, o temido Golden Great Dragon!"	"O Golden Great Dragon já era!"			"O Golden Great Dragon queimou o chão..."
	15	1	0	0	12	15	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	14	1	0	0	12	30	55	"[Lorencia] Red Dragon"		"O Red Dragon deve invadir Lorencia"	"O Red Dragon virou cinza"			"O Red Dragon cuspiu fogo em Lorencia, e sumiu"
	1	1	0	0	12	45	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	9	1	0	0	13	15	55	"[LT 7] Devil e Knight"	"LostTower 7 foi invadida"		"Invasores de LT7 derrotados"			"Os invasores de LT7 voaram na neblina"
	10	1	0	0	13	30	55	"[Aida] Golden Golem"		"O Golden Golem foi visto em Aida"	"O Golden Golem faleceu!"			"O Golden Golem virou puuuuurpurina"
	11	1	0	0	13	45	55	"[Icarus] Golden Crust"		"Golden Crust avistado em Icarus"	"O Golden Crust bateu as botas"			"O Golden Crust voou, vooooou pra longe"
	15	1	0	0	14	15	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	12	1	0	0	14	30	55	"[Raklion] Iron Knight"	"Golden Iron Knight rondando Raklion"	"O Golden Iron Knight rodou..."			"O Golden Iron Knight tremeu o chão e se foi"
	1	1	0	0	14	45	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	13	1	0	0	15	15	300	"[Karutan 2] Great Dragon"	"Veja, o temido Golden Great Dragon!"	"O Golden Great Dragon já era!"			"O Golden Great Dragon queimou o chão..."
	2	1	0	0	15	30	55	"[Sw Dark] Golden Napin"		"O Golden Napin está em Swamp"		"O Golden Napin foi derrotado"			"O Golden Napin aterrorisou geral e fugiu"
	14	1	0	0	15	45	55	"[Lorencia] Red Dragon"		"O Red Dragon deve invadir Lorencia"	"O Red Dragon virou cinza"			"O Red Dragon cuspiu fogo em Lorencia, e sumiu"
	3	1	0	0	16	15	55	"[Devias] Golden Titan"		"Golden Titan invadindo Devias"		"O Golden Titan foi derrotado"			"O Golden Titan bagunçou tudo e foi embora"
	15	1	0	0	16	30	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	4	1	0	0	16	45	300	"[Tarkan] Gold Tantallos"	"Golden Tantallos em Tarkan"		"O Golden Tantallos foi derrotado"		"O Golden Tantallos humilhou geral e partiu"
	16	1	0	0	17	15	55	"[Lorencia] Skeleton King"		"O Skeleton King veio aterrorizar"	"O Skeleton King foi aniquilado"		"O Skeleton King maltratou os noobs e fugiu"
	1	1	0	0	17	30	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	5	1	0	0	17	45	55	"[Atlans] Golden Vepar"		"Golden Vepar 1, tibum em Atlans" 	"O Golden Lizard foi derrotado"			"O Golden Lizard nadou, nadou, e vazou"
	6	1	0	0	18	15	55	"[K. Relics] Twin Tale"	"Golden Twin Tale em Relics"		"O Golden Twin Tale foi derrotado"		"O Golden Twin Tale upou adoidado em Relics, e se foi"
	7	1	0	0	18	30	55	"[Kantru] Golden Satyrus"	"O Golden Satyrus invadiu Kantru"	"O Golden Satyrus foi derrotado"		"O Golden Satyrus partiu sem deixar rastros"
	15	1	0	0	18	45	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	8	1	0	0	19	15	55	"[Elbeland] Golden Rabbit"		"O Golden Rabbit está em Elbeland"	"O Golden Rabbit foi derrotado"			"O Golden Rabbit sumiu, e ninguém viu"
	9	1	0	0	19	30	55	"[LT 7] Devil e Knight"	"LostTower 7 foi invadida"		"Invasores de LT7 derrotados"			"Os invasores de LT7 voaram na neblina"
	10	1	0	0	19	45	55	"[Aida] Golden Golem"		"O Golden Golem foi visto em Aida"	"O Golden Golem faleceu!"			"O Golden Golem virou puuuuurpurina"
	11	1	0	0	20	15	55	"[Icarus] Golden Crust"		"Golden Crust avistado em Icarus"	"O Golden Crust bateu as botas"			"O Golden Crust voou, vooooou pra longe"
	13	1	0	0	20	30	300	"[Karutan 2] Great Dragon"	"Veja, o temido Golden Great Dragon!"	"O Golden Great Dragon já era!"			"O Golden Great Dragon queimou o chão..."
	15	1	0	0	20	45	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	12	1	0	0	21	15	55	"[Raklion] Iron Knight"	"Golden Iron Knight rondando Raklion"	"O Golden Iron Knight rodou..."			"O Golden Iron Knight tremeu o chão e se foi"
	14	1	0	0	21	30	55	"[Lorencia] Red Dragon"		"O Red Dragon deve invadir Lorencia"	"O Red Dragon virou cinza"			"O Red Dragon cuspiu fogo em Lorencia, e sumiu"
	1	1	0	0	21	45	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	13	1	0	0	22	15	55	"[Karutan 2] Great Dragon"	"Veja, o temido Golden Great Dragon!"	"O Golden Great Dragon já era!"			"O Golden Great Dragon queimou o chão..."
	2	1	0	0	22	30	55	"[Sw Dark] Golden Napin"		"O Golden Napin está em Swamp"		"O Golden Napin foi derrotado"			"O Golden Napin aterrorisou geral e fugiu"
	14	1	0	0	22	45	55	"[Lorencia] Red Dragon"		"O Red Dragon deve invadir Lorencia"	"O Red Dragon virou cinza"			"O Red Dragon cuspiu fogo em Lorencia, e sumiu"
	4	1	0	0	23	05	300	"[Tarkan] Gold Tantallos"	"Golden Tantallos em Tarkan"		"O Golden Tantallos foi derrotado"		"O Golden Tantallos humilhou geral e partiu"
	1	1	0	0	23	05	55	"[Iniciais] Golden Noobs"		"Os Golden Noobs estão na área"		"Os Golden Noobs foram esmagados"		"Os Golden Noobs se safaram dessa vez"
	15	1	0	0	23	30	55	"[Devias] White Wizard"		"O White Wizard está se preparando"	"O White Wizard sangrou até a morte"		"O White Wizard fugiu com seus ogros"
	3	1	0	0	23	45	14	"[Devias] Golden Titan"		"Golden Titan invadindo Devias"		"O Golden Titan foi derrotado"			"O Golden Titan bagunçou tudo e foi embora"
	16	1	0	0	00	00	55	"[Lorencia] Skeleton King"		"O Skeleton King veio aterrorizar"	"O Skeleton King foi aniquilado"		"O Skeleton King maltratou os noobs e fugiu"


// --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
//	Grupo	Ativo	Agenda	Valor	Hora	Minuto	Duração	Nome			Mensagem de início			Mensagem de morte				Mensagem de tempo esgotado
// --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

//Comemorativas
//	19	0	0	0	00	00	25	"Ano Novo"		"Sacolinha de ano novo avistada!!!"	"Passaram a faca na sacolinha!"			"E o vento levou a sacolinha embora..."
//	20	0	0	0	01	00	25	"Ano Novo"		"Sacolinha de ano novo avistada!!!"	"Passaram a faca na sacolinha!"			"E o vento levou a sacolinha embora..."
//	21	0	0	0	02	00	25	"Natal"			"Lá vem o Noel Malvadão"		"Noel do mal voltou pro inferno!"		"Noel do mal cansou-se de esperar e foi embora"

//  Colossus
//	34	1	1	6	17	35	25	"Colossus Event"	"Golden Goblin veio provocar vc!"	"Cuidado com os amigos do Goblinho =P"		"O Goblin não viu ninguém e vazou!"

end
// --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------


//=====================================
// Monstros do grupo  (Máximo: 599)
//=====================================

// Grupo
//  Usar o mesmo número do grupo definido acima.

// Monstro
//  ID do monstro. Exemplo: Spider de lorencia = 3

// Mapa
//  ID do mapa. Exemplo: Devias = 2

// X1 Y1 X2 Y2
//  Coordenadas de onde até onde os monstros podem nascer.
//  X1 deve ser sempre MENOR do que X2
//  Y1 deve ser sempre MENOR do que Y2

// Tipo
//  0 = nasce de imediato ao iniciar a invasão
//  1 = nasce minutos após o anterior (definir minutos em Valor)
//  2 = nasce apenas após o anterior morrer

1
// -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
//	Grp	Mon	Map	X1	Y1	X2	Y2	Tip	Val	Mensagem ao nascer					Mensagem de morte do monstro			
// -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

	1	78	3	148	89	163	126	0	0	"Golden Goblin em Noria"			"Golden Goblin detonado por %s"
	1	43	0	133	56	162	95	0	0	"Golden Budge Dragon em Lorencia"	"Golden Budge Dragon detonado por %s"

	2	500	56	192	186	196	204	0	0	""									"Golden Napin detonado por %s"

	3	54	2	66	158	85	190	0	0	"O primeiro Soldier do Titan chegou!"		"Soldier 01 detonado por %s"
	3	54	2	66	158	85	190	1	1	"Um novo Soldier chegou!"			"Soldier 02 detonado por %s"
	3	54	2	66	158	85	190	1	2	"O último Soldier chegou!"			"Soldier 03 detonado por %s"
	3	53	2	66	158	85	190	1	3	"O Golden Titan veio vingar seus Soldiers"	"Golden Titan detonado por %s"

	4	83	8	64	125	109	174	0	0	"O primeiro Golden Wheel chegou! Tarkan 2"	"Whell 01 detonado por %s"
	4	83	8	64	125	109	174	1	1	"Um novo Wheel chegou! Tarkan 2"		"Wheel 02 detonado por %s"
	4	83	8	64	125	109	174	1	2	"O último Wheel chegou! Tarkan 2"		"Wheel 03 detonado por %s"
	4	82	8	64	125	109	174	1	3	"Veja, o Golden Tantallos com sangue nozói!"	"Golden Tantallos detonado por %s"

	5	81	7	219	85	225	91	0	0	"O Golden Vepar chegou! Atlans 2"		"Vepar detonado por %s"
	5	81	7	219	85	225	91	1	1	"Um novo Golden Vepar chegou! Atlans 2"		"Vepar 02 detonado por %s"
	5	81	7	219	85	225	91	1	2	"O último Golden Vepar chegou! Atlans 2"	"Vepar 03 detonado por %s"
	5	80	7	37	151	94	190	1	3	"O Golden Lizard mergulhou em Atlans 3"		"Golden Lizard detonado por %s"

